,Unnamed: 0,product_name,product_type,product_code,product_manufacturer,description,createat
0,0,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
1,1,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
2,2,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
3,3,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
4,4,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
5,5,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
6,6,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
7,7,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
8,8,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
9,9,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
10,10,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
