,id,product_name,product_type,product_code,product_manufacturer,description,createat
0,3,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
1,4,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
2,5,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
3,6,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
4,7,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
5,8,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
6,9,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
7,10,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
8,11,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
9,12,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
10,13,Produto abcd,Eletrônico,12,Fabricante XYZ,Descrição do Produto A,2024-02-04
